TrialID,Condition,Series,DisparityArcmin,IsTestSecond,IsCorrect,QuestTrial
69,Center,Uncross,-0.2974177,True,True,14
70,Center,Cross,0.07962975,True,True,6
71,Center,Cross,0.05011873,True,True,7
72,Center,Uncross,-0.2974177,True,True,15
73,Center,Uncross,-0.2870117,True,True,16
74,Center,Cross,0.05011873,True,True,8
75,Center,Cross,0.05011873,True,False,9
76,Center,Cross,0.05988757,True,True,10
77,Center,Cross,0.05577018,True,True,11
78,Center,Uncross,-0.2769697,True,False,17
79,Center,Cross,0.05193586,True,True,12
80,Center,Uncross,-0.2974177,True,True,18
81,Center,Cross,0.05011873,True,True,13
82,Center,Uncross,-0.2974177,True,False,19
83,Center,Cross,0.05011873,True,False,14
84,Center,Cross,0.05577018,True,True,15
85,Center,Uncross,-0.3193755,True,True,20
86,Center,Cross,0.05381889,True,True,16
87,Center,Uncross,-0.3082011,True,True,21
88,Center,Cross,0.05193586,True,True,17
89,Center,Uncross,-0.3082011,True,True,22
90,Center,Cross,0.05011873,True,True,18
91,Center,Cross,0.05011873,True,False,19
92,Center,Cross,0.05381889,True,True,20
93,Center,Cross,0.05193586,True,True,21
94,Center,Cross,0.05193586,True,True,22
95,Center,Cross,0.05011873,True,True,23
96,Center,Cross,0.05011873,True,False,24
97,Center,Uncross,-0.2974177,True,False,23
98,Center,Cross,0.05381889,True,True,25
99,Center,Uncross,-0.3193755,True,True,24
100,Center,Uncross,-0.3193755,True,False,25
101,Center,Cross,0.998289,True,True,1
102,Center,Uncross,-0.998289,True,True,1
103,Center,Cross,0.5646495,True,True,2
104,Center,Uncross,-0.5646495,True,True,2
105,Center,Uncross,-0.3309549,True,False,3
106,Center,Cross,0.3309549,True,True,3
107,Center,Cross,0.2010139,True,True,4
108,Center,Uncross,-0.5258287,True,True,4
109,Center,Uncross,-0.4560106,True,True,5
110,Center,Uncross,-0.4246589,True,True,6
111,Center,Cross,0.1265176,True,True,5
112,Center,Cross,0.07962975,True,True,6
113,Center,Uncross,-0.3954627,True,True,7
114,Center,Cross,0.05011873,True,True,7
115,Center,Cross,0.05011873,True,True,8
116,Center,Uncross,-0.3682739,True,True,8
117,Center,Uncross,-0.3553886,True,False,9
118,Center,Cross,0.05011873,True,True,9
119,Center,Cross,0.05011873,True,False,10
120,Center,Cross,0.05381889,True,True,11
121,Center,Cross,0.05193586,True,True,12
122,Center,Uncross,-0.4098009,True,True,10
123,Center,Cross,0.05011873,True,True,13
124,Center,Cross,0.05011873,True,True,14
125,Center,Uncross,-0.3954627,True,True,11
126,Center,Cross,0.05011873,True,True,15
127,Center,Cross,0.05011873,True,True,16
128,Center,Cross,0.05011873,True,True,17
129,Center,Uncross,-0.3816262,True,True,12
130,Center,Uncross,-0.3682739,True,False,13
131,Center,Uncross,-0.4098009,True,True,14
132,Center,Uncross,-0.3954627,True,True,15
133,Center,Uncross,-0.3954627,True,True,16
134,Center,Uncross,-0.3816262,True,True,17
135,Center,Uncross,-0.3682739,True,False,18
136,Center,Cross,0.05011873,True,True,18
137,Center,Cross,0.05011873,True,False,19
138,Center,Cross,0.05011873,True,True,20
139,Center,Uncross,-0.3954627,True,False,19
140,Center,Cross,0.05011873,True,True,21
141,Center,Cross,0.05011873,True,False,22
142,Center,Cross,0.05011873,True,True,23
143,Center,Cross,0.05011873,True,True,24
144,Center,Cross,0.05011873,True,True,25
145,Center,Uncross,-0.4246589,True,True,20
146,Center,Uncross,-0.4246589,True,False,21
147,Center,Uncross,-0.4560106,True,True,22
148,Center,Uncross,-0.4400556,True,True,23
149,Center,Uncross,-0.4400556,True,True,24
150,Center,Uncross,-0.4246589,True,True,25
151,Peripheral,Cross,0.998289,True,True,1
152,Peripheral,Cross,0.5646495,True,True,2
153,Peripheral,Uncross,-0.998289,True,True,1
154,Peripheral,Cross,0.3309549,True,True,3
155,Peripheral,Cross,0.2010139,True,True,4
156,Peripheral,Uncross,-0.5646495,True,True,2
157,Peripheral,Cross,0.1265176,True,True,5
158,Peripheral,Uncross,-0.3309549,True,False,3
159,Peripheral,Cross,0.07962975,True,False,6
160,Peripheral,Cross,0.1220909,True,False,7
161,Peripheral,Cross,0.1743239,True,True,8
162,Peripheral,Uncross,-0.5258287,True,True,4
163,Peripheral,Uncross,-0.4560106,True,True,5
164,Peripheral,Uncross,-0.4246589,True,False,6
165,Peripheral,Cross,0.1566588,True,True,9
166,Peripheral,Cross,0.1458882,True,False,10
167,Peripheral,Cross,0.1806442,True,True,11
168,Peripheral,Uncross,-0.5258287,True,True,7
169,Peripheral,Uncross,-0.4896769,True,True,8
170,Peripheral,Uncross,-0.472544,True,True,9
171,Peripheral,Cross,0.1682246,True,False,12
172,Peripheral,Uncross,-0.4560106,True,True,10
173,Peripheral,Cross,0.2010139,True,True,13
174,Peripheral,Cross,0.1939808,True,True,14
175,Peripheral,Uncross,-0.4400556,True,True,11
176,Peripheral,Cross,0.1806442,True,True,15
177,Peripheral,Uncross,-0.4246589,True,True,12
178,Peripheral,Uncross,-0.4098009,True,False,13
179,Peripheral,Cross,0.1743239,True,True,16
180,Peripheral,Cross,0.1743239,True,True,17
181,Peripheral,Uncross,-0.4560106,True,True,14
182,Peripheral,Cross,0.1682246,True,True,18
183,Peripheral,Cross,0.1623387,True,False,19
184,Peripheral,Uncross,-0.4400556,True,True,15
185,Peripheral,Cross,0.1806442,True,False,20
186,Peripheral,Cross,0.1939808,True,True,21
187,Peripheral,Cross,0.1939808,True,False,22
188,Peripheral,Uncross,-0.4400556,True,False,16
189,Peripheral,Uncross,-0.472544,True,False,17
190,Peripheral,Uncross,-0.5074309,True,True,18
191,Peripheral,Cross,0.208302,True,True,23
192,Peripheral,Uncross,-0.5074309,True,False,19
193,Peripheral,Cross,0.208302,True,True,24
194,Peripheral,Cross,0.2010139,True,True,25
195,Peripheral,Uncross,-0.5448934,True,False,20
196,Peripheral,Uncross,-0.6283201,True,True,21
197,Peripheral,Uncross,-0.6063364,True,True,22
198,Peripheral,Uncross,-0.5851218,True,True,23
199,Peripheral,Uncross,-0.5646495,True,True,24
200,Peripheral,Uncross,-0.5646495,True,True,25
