TrialID,Condition,Series,DisparityArcmin,IsTestSecond,IsCorrect,QuestTrial
39,Peripheral,Cross,0.4400556,True,True,19
40,Peripheral,Cross,0.4246589,True,True,20
41,Peripheral,Cross,0.4098009,True,True,21
42,Peripheral,Cross,0.3954627,True,False,22
43,Peripheral,Uncross,-0.5448934,True,True,21
44,Peripheral,Cross,0.4400556,True,True,23
45,Peripheral,Cross,0.4246589,True,False,24
46,Peripheral,Cross,0.472544,True,False,25
47,Peripheral,Uncross,-0.5258287,True,True,22
48,Peripheral,Uncross,-0.5074309,True,False,23
49,Peripheral,Uncross,-0.5646495,True,True,24
50,Peripheral,Uncross,-0.5448934,True,True,25
51,Center,Cross,0.998289,True,True,1
52,Center,Cross,0.5646495,True,True,2
53,Center,Cross,0.3309549,True,False,3
54,Center,Uncross,-0.998289,True,True,1
55,Center,Cross,0.5258287,True,True,4
56,Center,Uncross,-0.5646495,True,True,2
57,Center,Cross,0.4560106,True,False,5
58,Center,Uncross,-0.3309549,True,False,3
59,Center,Cross,0.6063364,True,True,6
60,Center,Uncross,-0.5258287,True,True,4
61,Center,Uncross,-0.4560106,True,True,5
62,Center,Uncross,-0.4246589,True,True,6
63,Center,Cross,0.5646495,True,True,7
64,Center,Cross,0.5258287,True,True,8
65,Center,Uncross,-0.3954627,True,True,7
66,Center,Cross,0.5074309,True,True,9
67,Center,Cross,0.4896769,True,True,10
68,Center,Cross,0.472544,True,True,11
69,Center,Uncross,-0.3682739,True,True,8
70,Center,Cross,0.4560106,True,False,12
71,Center,Cross,0.5074309,True,True,13
72,Center,Uncross,-0.3553886,True,True,9
73,Center,Uncross,-0.3429543,True,False,10
74,Center,Uncross,-0.3954627,True,True,11
75,Center,Uncross,-0.3816262,True,False,12
76,Center,Uncross,-0.4246589,True,True,13
77,Center,Cross,0.4896769,True,True,14
78,Center,Uncross,-0.4098009,True,True,14
79,Center,Cross,0.472544,True,True,15
80,Center,Uncross,-0.3954627,True,False,15
81,Center,Uncross,-0.4400556,True,True,16
82,Center,Cross,0.472544,True,True,16
83,Center,Uncross,-0.4246589,True,True,17
84,Center,Uncross,-0.4246589,True,True,18
85,Center,Cross,0.4560106,True,True,17
86,Center,Cross,0.4560106,True,True,18
87,Center,Uncross,-0.4098009,True,True,19
88,Center,Uncross,-0.4098009,True,True,20
89,Center,Uncross,-0.3954627,True,True,21
90,Center,Uncross,-0.3954627,True,True,22
91,Center,Cross,0.4400556,True,True,19
92,Center,Cross,0.4400556,True,True,20
93,Center,Uncross,-0.3816262,True,True,23
94,Center,Uncross,-0.3816262,True,True,24
95,Center,Uncross,-0.3816262,True,True,25
96,Center,Cross,0.4246589,True,True,21
97,Center,Cross,0.4246589,True,True,22
98,Center,Cross,0.4246589,True,True,23
99,Center,Cross,0.4098009,True,True,24
100,Center,Cross,0.4098009,True,False,25
101,Peripheral,Cross,0.998289,True,True,1
102,Peripheral,Cross,0.5646495,True,True,2
103,Peripheral,Cross,0.3309549,True,True,3
104,Peripheral,Cross,0.2010139,True,False,4
105,Peripheral,Cross,0.3193755,True,True,5
106,Peripheral,Uncross,-0.998289,True,True,1
107,Peripheral,Cross,0.2769697,True,True,6
108,Peripheral,Cross,0.2579274,True,False,7
109,Peripheral,Cross,0.3193755,True,True,8
110,Peripheral,Cross,0.2974177,True,True,9
111,Peripheral,Uncross,-0.5646495,True,True,2
112,Peripheral,Uncross,-0.3309549,True,False,3
113,Peripheral,Cross,0.2870117,True,False,10
114,Peripheral,Uncross,-0.5258287,True,True,4
115,Peripheral,Cross,0.3309549,True,True,11
116,Peripheral,Cross,0.3193755,True,False,12
117,Peripheral,Cross,0.3682739,True,True,13
118,Peripheral,Cross,0.3553886,True,True,14
119,Peripheral,Cross,0.3429543,True,False,15
120,Peripheral,Cross,0.3954627,True,True,16
121,Peripheral,Uncross,-0.4560106,True,True,5
122,Peripheral,Cross,0.3816262,True,True,17
123,Peripheral,Cross,0.3682739,True,False,18
124,Peripheral,Cross,0.4098009,True,False,19
125,Peripheral,Uncross,-0.4246589,True,True,6
126,Peripheral,Uncross,-0.3954627,True,False,7
127,Peripheral,Cross,0.472544,True,False,20
128,Peripheral,Cross,0.5851218,True,True,21
129,Peripheral,Cross,0.5448934,True,True,22
130,Peripheral,Uncross,-0.472544,True,True,8
131,Peripheral,Uncross,-0.4560106,True,True,9
132,Peripheral,Uncross,-0.4246589,True,True,10
133,Peripheral,Uncross,-0.4246589,True,True,11
134,Peripheral,Uncross,-0.4098009,True,True,12
135,Peripheral,Uncross,-0.3954627,True,True,13
136,Peripheral,Cross,0.5258287,True,True,23
137,Peripheral,Cross,0.5074309,True,True,24
138,Peripheral,Cross,0.4896769,True,True,25
139,Peripheral,Uncross,-0.3816262,True,True,14
140,Peripheral,Uncross,-0.3816262,True,True,15
141,Peripheral,Uncross,-0.3682739,True,False,16
142,Peripheral,Uncross,-0.3954627,True,True,17
143,Peripheral,Uncross,-0.3954627,True,True,18
144,Peripheral,Uncross,-0.3816262,True,True,19
145,Peripheral,Uncross,-0.3816262,True,True,20
146,Peripheral,Uncross,-0.3682739,True,False,21
147,Peripheral,Uncross,-0.3954627,True,False,22
148,Peripheral,Uncross,-0.4246589,True,True,23
149,Peripheral,Uncross,-0.4098009,True,True,24
150,Peripheral,Uncross,-0.4098009,True,False,25
151,Center,Cross,0.998289,True,True,1
152,Center,Uncross,-0.998289,True,True,1
153,Center,Cross,0.5646495,True,True,2
154,Center,Cross,0.3309549,True,True,3
155,Center,Uncross,-0.5646495,True,True,2
156,Center,Uncross,-0.3309549,True,True,3
157,Center,Cross,0.2010139,True,False,4
158,Center,Uncross,-0.2010139,True,False,4
159,Center,Cross,0.3193755,True,True,5
160,Center,Uncross,-0.3193755,True,True,5
161,Center,Cross,0.2769697,True,True,6
162,Center,Uncross,-0.2769697,True,True,6
163,Center,Uncross,-0.2579274,True,True,7
164,Center,Cross,0.2579274,True,True,7
165,Center,Uncross,-0.2401944,True,True,8
166,Center,Uncross,-0.2236805,True,True,9
167,Center,Uncross,-0.2158544,True,False,10
168,Center,Cross,0.2401944,True,True,8
169,Center,Uncross,-0.248903,True,True,11
170,Center,Uncross,-0.2401944,True,True,12
171,Center,Cross,0.2236805,True,True,9
172,Center,Uncross,-0.2317904,True,True,13
173,Center,Cross,0.2158544,True,False,10
174,Center,Uncross,-0.2236805,True,False,14
175,Center,Uncross,-0.248903,True,True,15
176,Center,Uncross,-0.2401944,True,True,16
177,Center,Cross,0.248903,True,True,11
178,Center,Cross,0.2401944,True,True,12
179,Center,Uncross,-0.2401944,True,True,17
180,Center,Cross,0.2317904,True,True,13
181,Center,Cross,0.2236805,True,False,14
182,Center,Uncross,-0.2317904,True,True,18
183,Center,Uncross,-0.2236805,True,True,19
184,Center,Cross,0.248903,True,True,15
185,Center,Uncross,-0.2236805,True,True,20
186,Center,Uncross,-0.2236805,True,False,21
187,Center,Uncross,-0.2317904,True,True,22
188,Center,Uncross,-0.2317904,True,False,23
189,Center,Cross,0.2401944,True,True,16
190,Center,Cross,0.2401944,True,True,17
191,Center,Uncross,-0.248903,True,True,24
192,Center,Cross,0.2317904,True,False,18
193,Center,Uncross,-0.2401944,True,False,25
194,Center,Cross,0.248903,True,True,19
195,Center,Cross,0.248903,True,False,20
196,Center,Cross,0.267279,True,True,21
197,Center,Cross,0.2579274,True,True,22
198,Center,Cross,0.2579274,True,False,23
199,Center,Cross,0.2769697,True,True,24
200,Center,Cross,0.267279,True,True,25
