TrialID,Condition,Series,DisparityArcmin,IsTestSecond,IsCorrect,QuestTrial
60,Peripheral,Uncross,-0.1293238,True,True,5
61,Peripheral,Cross,1.440998,True,True,6
62,Peripheral,Cross,1.308531,True,True,7
63,Peripheral,Uncross,-0.1,True,True,6
64,Peripheral,Uncross,-0.1,True,True,7
65,Peripheral,Uncross,-0.1,True,True,8
66,Peripheral,Uncross,-0.1,True,True,9
67,Peripheral,Cross,1.227056,True,True,8
68,Peripheral,Uncross,-0.1,True,True,10
69,Peripheral,Cross,1.150654,True,True,9
70,Peripheral,Uncross,-0.1,True,True,11
71,Peripheral,Uncross,-0.1,True,True,12
72,Peripheral,Cross,1.114256,True,True,10
73,Peripheral,Uncross,-0.1,True,True,13
74,Peripheral,Uncross,-0.1,True,True,14
75,Peripheral,Cross,1.044877,True,True,11
76,Peripheral,Cross,1.011825,True,True,12
77,Peripheral,Cross,0.9798187,True,True,13
78,Peripheral,Uncross,-0.1,True,True,15
79,Peripheral,Cross,0.9488246,True,False,14
80,Peripheral,Uncross,-0.1,True,True,16
81,Peripheral,Uncross,-0.1,True,True,17
82,Peripheral,Uncross,-0.1,True,False,18
83,Peripheral,Cross,1.044877,True,True,15
84,Peripheral,Cross,1.011825,True,True,16
85,Peripheral,Uncross,-0.1,True,True,19
86,Peripheral,Cross,1.011825,True,True,17
87,Peripheral,Cross,0.9798187,True,False,18
88,Peripheral,Cross,1.044877,True,True,19
89,Peripheral,Uncross,-0.1,True,True,20
90,Peripheral,Cross,1.044877,True,True,20
91,Peripheral,Cross,1.011825,True,True,21
92,Peripheral,Uncross,-0.1,True,True,21
93,Peripheral,Uncross,-0.1,True,True,22
94,Peripheral,Uncross,-0.1,True,True,23
95,Peripheral,Cross,1.011825,True,True,22
96,Peripheral,Cross,0.9798187,True,False,23
97,Peripheral,Cross,1.044877,True,False,24
98,Peripheral,Uncross,-0.1,True,True,24
99,Peripheral,Uncross,-0.1,True,True,25
100,Peripheral,Cross,1.114256,True,False,25
101,Peripheral,Uncross,-1.011825,True,True,1
102,Peripheral,Cross,1.011825,True,False,1
103,Peripheral,Cross,3.903167,True,True,2
104,Peripheral,Uncross,-0.5858534,True,True,2
105,Peripheral,Uncross,-0.3502936,True,True,3
106,Peripheral,Uncross,-0.2094476,True,True,4
107,Peripheral,Cross,2.570039,True,True,3
108,Peripheral,Uncross,-0.1293238,True,True,5
109,Peripheral,Uncross,-0.1,True,True,6
110,Peripheral,Uncross,-0.1,True,True,7
111,Peripheral,Cross,1.924427,True,True,4
112,Peripheral,Cross,1.638712,True,True,5
113,Peripheral,Cross,1.440998,True,True,6
114,Peripheral,Uncross,-0.1,True,True,8
115,Peripheral,Uncross,-0.1,True,False,9
116,Peripheral,Cross,1.308531,True,False,7
117,Peripheral,Uncross,-0.1032666,True,True,10
118,Peripheral,Cross,1.638712,True,True,8
119,Peripheral,Cross,1.536678,True,True,9
120,Peripheral,Uncross,-0.1,True,True,11
121,Peripheral,Uncross,-0.1,True,True,12
122,Peripheral,Cross,1.488069,True,True,10
123,Peripheral,Cross,1.395415,True,True,11
124,Peripheral,Uncross,-0.1,True,True,13
125,Peripheral,Uncross,-0.1,True,False,14
126,Peripheral,Uncross,-0.1032666,True,True,15
127,Peripheral,Uncross,-0.1,True,True,16
128,Peripheral,Cross,1.351275,True,True,12
129,Peripheral,Uncross,-0.1,True,True,17
130,Peripheral,Uncross,-0.1,True,True,18
131,Peripheral,Uncross,-0.1,True,True,19
132,Peripheral,Uncross,-0.1,True,False,20
133,Peripheral,Cross,1.308531,True,True,13
134,Peripheral,Cross,1.267139,True,True,14
135,Peripheral,Cross,1.267139,True,True,15
136,Peripheral,Uncross,-0.1,True,False,21
137,Peripheral,Cross,1.227056,True,True,16
138,Peripheral,Cross,1.188241,True,True,17
139,Peripheral,Cross,1.188241,True,True,18
140,Peripheral,Cross,1.150654,True,True,19
141,Peripheral,Cross,1.150654,True,False,20
142,Peripheral,Cross,1.227056,True,False,21
143,Peripheral,Uncross,-0.1101234,True,True,22
144,Peripheral,Cross,1.308531,True,True,22
145,Peripheral,Uncross,-0.1066399,True,True,23
146,Peripheral,Cross,1.267139,True,True,23
147,Peripheral,Cross,1.267139,True,True,24
148,Peripheral,Cross,1.227056,True,False,25
149,Peripheral,Uncross,-0.1032666,True,True,24
150,Peripheral,Uncross,-0.1032666,True,True,25
151,Center,Cross,1.011825,True,False,1
152,Center,Cross,3.903167,True,True,2
153,Center,Uncross,-1.011825,True,True,1
154,Center,Uncross,-0.5858534,True,True,2
155,Center,Uncross,-0.3502936,True,True,3
156,Center,Uncross,-0.2094476,True,True,4
157,Center,Cross,2.570039,True,True,3
158,Center,Cross,1.924427,True,True,4
159,Center,Uncross,-0.1293238,True,True,5
160,Center,Uncross,-0.1,True,True,6
161,Center,Uncross,-0.1,True,True,7
162,Center,Cross,1.638712,True,True,5
163,Center,Uncross,-0.1,True,True,8
164,Center,Cross,1.440998,True,True,6
165,Center,Uncross,-0.1,True,True,9
166,Center,Cross,1.308531,True,True,7
167,Center,Cross,1.227056,True,True,8
168,Center,Cross,1.150654,True,False,9
169,Center,Uncross,-0.1,True,True,10
170,Center,Uncross,-0.1,True,True,11
171,Center,Cross,1.351275,True,False,10
172,Center,Cross,1.586875,True,True,11
173,Center,Uncross,-0.1,True,True,12
174,Center,Uncross,-0.1,True,True,13
175,Center,Uncross,-0.1,True,True,14
176,Center,Uncross,-0.1,True,True,15
177,Center,Cross,1.536678,True,True,12
178,Center,Cross,1.488069,True,True,13
179,Center,Uncross,-0.1,True,True,16
180,Center,Cross,1.440998,True,True,14
181,Center,Uncross,-0.1,True,True,17
182,Center,Uncross,-0.1,True,True,18
183,Center,Uncross,-0.1,True,True,19
184,Center,Uncross,-0.1,True,True,20
185,Center,Uncross,-0.1,True,True,21
186,Center,Cross,1.395415,True,True,15
187,Center,Uncross,-0.1,True,True,22
188,Center,Uncross,-0.1,True,True,23
189,Center,Uncross,-0.1,True,False,24
190,Center,Cross,1.351275,True,True,16
191,Center,Uncross,-0.1,True,True,25
192,Center,Cross,1.308531,True,True,17
193,Center,Cross,1.308531,True,True,18
194,Center,Cross,1.267139,True,True,19
195,Center,Cross,1.267139,True,False,20
196,Center,Cross,1.351275,True,True,21
197,Center,Cross,1.308531,True,True,22
198,Center,Cross,1.308531,True,True,23
199,Center,Cross,1.267139,True,True,24
200,Center,Cross,1.267139,True,True,25
