TrialID,Condition,Series,DisparityArcmin,IsTestSecond,IsCorrect,QuestTrial
105,Center,Cross,0.2010139,True,False,4
106,Center,Cross,0.3193755,True,True,5
107,Center,Uncross,-0.5646495,True,True,2
108,Center,Uncross,-0.3309549,True,True,3
109,Center,Cross,0.2769697,True,True,6
110,Center,Uncross,-0.2010139,True,True,4
111,Center,Cross,0.2579274,True,True,7
112,Center,Cross,0.2401944,True,False,8
113,Center,Uncross,-0.1265176,True,True,5
114,Center,Uncross,-0.07962975,True,True,6
115,Center,Uncross,-0.05011873,True,True,7
116,Center,Uncross,-0.05011873,True,False,8
117,Center,Uncross,-0.06905674,True,True,9
118,Center,Cross,0.2870117,True,False,9
119,Center,Cross,0.3553886,True,True,10
120,Center,Uncross,-0.06205891,True,True,10
121,Center,Uncross,-0.05779223,True,True,11
122,Center,Cross,0.3309549,True,False,11
123,Center,Uncross,-0.05381889,True,True,12
124,Center,Uncross,-0.05193586,True,True,13
125,Center,Uncross,-0.05011873,True,True,14
126,Center,Cross,0.4098009,True,True,12
127,Center,Cross,0.3816262,True,False,13
128,Center,Uncross,-0.05011873,True,True,15
129,Center,Cross,0.4560106,True,True,14
130,Center,Uncross,-0.05011873,True,False,16
131,Center,Uncross,-0.05193586,True,False,17
132,Center,Uncross,-0.05779223,True,False,18
133,Center,Uncross,-0.06664057,True,True,19
134,Center,Cross,0.4400556,True,False,15
135,Center,Uncross,-0.06430895,True,True,20
136,Center,Uncross,-0.06205891,True,False,21
137,Center,Cross,0.5258287,True,True,16
138,Center,Uncross,-0.06905674,True,False,22
139,Center,Uncross,-0.07962975,True,False,23
140,Center,Uncross,-0.09515074,True,True,24
141,Center,Cross,0.5074309,True,True,17
142,Center,Uncross,-0.08860892,True,True,25
143,Center,Cross,0.472544,True,True,18
144,Center,Cross,0.4560106,True,True,19
145,Center,Cross,0.4560106,True,True,20
146,Center,Cross,0.4400556,True,True,21
147,Center,Cross,0.4246589,True,True,22
148,Center,Cross,0.4246589,True,True,23
149,Center,Cross,0.4098009,True,True,24
150,Center,Cross,0.4098009,True,True,25
151,Peripheral,Uncross,-0.998289,True,True,1
152,Peripheral,Cross,0.998289,True,True,1
153,Peripheral,Cross,0.5646495,True,True,2
154,Peripheral,Uncross,-0.5646495,True,True,2
155,Peripheral,Cross,0.3309549,True,True,3
156,Peripheral,Cross,0.2010139,True,True,4
157,Peripheral,Uncross,-0.3309549,True,True,3
158,Peripheral,Uncross,-0.2010139,True,False,4
159,Peripheral,Cross,0.1265176,True,True,5
160,Peripheral,Uncross,-0.3193755,True,True,5
161,Peripheral,Cross,0.07962975,True,True,6
162,Peripheral,Cross,0.05011873,True,True,7
163,Peripheral,Cross,0.05011873,True,True,8
164,Peripheral,Uncross,-0.2769697,True,False,6
165,Peripheral,Cross,0.05011873,True,True,9
166,Peripheral,Uncross,-0.3682739,True,False,7
167,Peripheral,Uncross,-0.5074309,True,False,8
168,Peripheral,Uncross,-0.7507885,True,True,9
169,Peripheral,Cross,0.05011873,True,False,10
170,Peripheral,Uncross,-0.6511009,True,True,10
171,Peripheral,Cross,0.05381889,True,False,11
172,Peripheral,Cross,0.06905674,True,False,12
173,Peripheral,Cross,0.09515074,True,True,13
174,Peripheral,Cross,0.08550865,True,True,14
175,Peripheral,Cross,0.07962975,True,True,15
176,Peripheral,Uncross,-0.6063364,True,True,11
177,Peripheral,Uncross,-0.5851218,True,True,12
178,Peripheral,Cross,0.07684366,True,True,16
179,Peripheral,Uncross,-0.5448934,True,True,13
180,Peripheral,Uncross,-0.5258287,True,True,14
181,Peripheral,Cross,0.07415506,True,True,17
182,Peripheral,Cross,0.0715605,True,False,18
183,Peripheral,Uncross,-0.5074309,True,True,15
184,Peripheral,Cross,0.07962975,True,True,19
185,Peripheral,Uncross,-0.4896769,True,False,16
186,Peripheral,Cross,0.07684366,True,True,20
187,Peripheral,Cross,0.07415506,True,True,21
188,Peripheral,Uncross,-0.5448934,True,True,17
189,Peripheral,Uncross,-0.5258287,True,True,18
190,Peripheral,Cross,0.07415506,True,True,22
191,Peripheral,Uncross,-0.5258287,True,True,19
192,Peripheral,Uncross,-0.5074309,True,True,20
193,Peripheral,Cross,0.0715605,True,False,23
194,Peripheral,Uncross,-0.5074309,True,True,21
195,Peripheral,Uncross,-0.4896769,True,True,22
196,Peripheral,Uncross,-0.4896769,True,True,23
197,Peripheral,Cross,0.07684366,True,False,24
198,Peripheral,Uncross,-0.472544,True,True,24
199,Peripheral,Cross,0.08550865,True,True,25
200,Peripheral,Uncross,-0.472544,True,True,25
