TrialID,Condition,Series,DisparityArcmin,IsTestSecond,IsCorrect,QuestTrial
147,Peripheral,Uncross,-0.698588,True,True,23
148,Peripheral,Cross,0.8907354,True,True,25
149,Peripheral,Uncross,-0.698588,True,False,24
150,Peripheral,Uncross,-0.7488104,True,True,25
151,Center,Uncross,-0.9884959,True,True,1
152,Center,Cross,0.9884959,True,True,1
153,Center,Uncross,-0.5672426,True,False,2
154,Center,Uncross,-0.8907354,True,True,3
155,Center,Cross,0.5672426,True,True,2
156,Center,Cross,0.3370064,True,True,3
157,Center,Cross,0.2072922,True,True,4
158,Center,Cross,0.1275051,True,False,5
159,Center,Cross,0.20022,True,True,6
160,Center,Uncross,-0.7752597,True,True,4
161,Center,Cross,0.1742633,True,False,7
162,Center,Cross,0.230043,True,False,8
163,Center,Uncross,-0.7232634,True,True,5
164,Center,Cross,0.3144035,True,True,9
165,Center,Uncross,-0.6747544,True,True,6
166,Center,Uncross,-0.6294989,True,True,7
167,Center,Cross,0.2833096,True,True,10
168,Center,Cross,0.2643082,True,True,11
169,Center,Cross,0.2552908,True,True,12
170,Center,Cross,0.2465811,True,False,13
171,Center,Uncross,-0.6080225,True,True,8
172,Center,Cross,0.2833096,True,True,14
173,Center,Uncross,-0.5872787,True,True,9
174,Center,Cross,0.273644,True,True,15
175,Center,Cross,0.2643082,True,True,16
176,Center,Uncross,-0.5672426,True,True,10
177,Center,Uncross,-0.5478901,True,True,11
178,Center,Uncross,-0.5291979,True,True,12
179,Center,Cross,0.2552908,True,True,17
180,Center,Cross,0.2465811,True,True,18
181,Center,Uncross,-0.5111433,True,True,13
182,Center,Uncross,-0.4937048,True,True,14
183,Center,Uncross,-0.4937048,True,False,15
184,Center,Cross,0.2465811,True,True,19
185,Center,Uncross,-0.5291979,True,False,16
186,Center,Uncross,-0.5672426,True,True,17
187,Center,Uncross,-0.5672426,True,True,18
188,Center,Uncross,-0.5478901,True,True,19
189,Center,Uncross,-0.5478901,True,True,20
190,Center,Uncross,-0.5291979,True,True,21
191,Center,Cross,0.2381685,True,True,20
192,Center,Uncross,-0.5291979,True,True,22
193,Center,Cross,0.2381685,True,True,21
194,Center,Uncross,-0.5291979,True,True,23
195,Center,Uncross,-0.5111433,True,True,24
196,Center,Uncross,-0.5111433,True,True,25
197,Center,Cross,0.230043,True,True,22
198,Center,Cross,0.230043,True,True,23
199,Center,Cross,0.2221947,True,True,24
200,Center,Cross,0.2221947,True,True,25
