TrialID,Condition,Series,DisparityArcmin,IsTestSecond,IsCorrect,QuestTrial
133,Center,Uncross,-0.4937048,True,False,17
134,Center,Cross,0.7488104,True,True,17
135,Center,Cross,0.7488104,True,True,18
136,Center,Uncross,-0.5478901,True,True,18
137,Center,Uncross,-0.5291979,True,True,19
138,Center,Uncross,-0.5111433,True,True,20
139,Center,Cross,0.7232634,True,True,19
140,Center,Uncross,-0.5111433,True,True,21
141,Center,Cross,0.7232634,True,True,20
142,Center,Uncross,-0.4937048,True,True,22
143,Center,Cross,0.698588,True,True,21
144,Center,Uncross,-0.4937048,True,True,23
145,Center,Cross,0.698588,True,True,22
146,Center,Cross,0.6747544,True,False,23
147,Center,Uncross,-0.4768612,True,True,24
148,Center,Cross,0.7232634,True,True,24
149,Center,Uncross,-0.4768612,True,True,25
150,Center,Cross,0.698588,True,True,25
151,Peripheral,Uncross,-0.9884959,True,True,1
152,Peripheral,Uncross,-0.5672426,True,True,2
153,Peripheral,Cross,0.9884959,True,False,1
154,Peripheral,Uncross,-0.3370064,True,True,3
155,Peripheral,Cross,3.827495,True,True,2
156,Peripheral,Cross,2.523539,True,True,3
157,Peripheral,Cross,1.911644,True,True,4
158,Peripheral,Uncross,-0.2072922,True,True,4
159,Peripheral,Uncross,-0.1275051,True,False,5
160,Peripheral,Uncross,-0.20022,True,True,6
161,Peripheral,Uncross,-0.1742633,True,True,7
162,Peripheral,Uncross,-0.1625756,True,True,8
163,Peripheral,Cross,1.607053,True,True,5
164,Peripheral,Uncross,-0.1516717,True,False,9
165,Peripheral,Uncross,-0.1804187,True,False,10
166,Peripheral,Cross,1.398713,True,True,6
167,Peripheral,Uncross,-0.2221947,True,True,11
168,Peripheral,Uncross,-0.2072922,True,False,12
169,Peripheral,Uncross,-0.2552908,True,True,13
170,Peripheral,Cross,1.304902,True,True,7
171,Peripheral,Uncross,-0.2381685,True,True,14
172,Peripheral,Cross,1.217383,True,True,8
173,Peripheral,Cross,1.135733,True,True,9
174,Peripheral,Cross,1.096986,True,False,10
175,Peripheral,Cross,1.260383,True,True,11
176,Peripheral,Cross,1.217383,True,True,12
177,Peripheral,Uncross,-0.230043,True,True,15
178,Peripheral,Cross,1.17585,True,True,13
179,Peripheral,Cross,1.135733,True,True,14
180,Peripheral,Cross,1.096986,True,True,15
181,Peripheral,Cross,1.096986,True,True,16
182,Peripheral,Uncross,-0.2221947,True,True,16
183,Peripheral,Cross,1.05956,True,True,17
184,Peripheral,Cross,1.023411,True,False,18
185,Peripheral,Uncross,-0.2146141,True,True,17
186,Peripheral,Cross,1.096986,True,True,19
187,Peripheral,Uncross,-0.2072922,True,True,18
188,Peripheral,Uncross,-0.20022,True,False,19
189,Peripheral,Uncross,-0.2221947,True,True,20
190,Peripheral,Uncross,-0.2146141,True,False,21
191,Peripheral,Uncross,-0.230043,True,True,22
192,Peripheral,Cross,1.096986,True,True,20
193,Peripheral,Uncross,-0.230043,True,True,23
194,Peripheral,Uncross,-0.2221947,True,True,24
195,Peripheral,Cross,1.05956,True,True,21
196,Peripheral,Uncross,-0.2221947,True,True,25
197,Peripheral,Cross,1.05956,True,True,22
198,Peripheral,Cross,1.05956,True,False,23
199,Peripheral,Cross,1.096986,True,True,24
200,Peripheral,Cross,1.096986,True,True,25
